Program,Library,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
P8,GO_Biological_Process_2026,gs_ind_0,Cell Migration Involved in Sprouting Angiogenesis (GO:0002042),1/21,0.07428244681570347,0.18496329257110164,19.96384360828533,51.90360975057245,ADTRP
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Component Assembly (GO:0022607),1/349,0.724882410594788,0.7397365583528779,1.160155151654975,0.37327508169345913,QSOX1
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Acid Chemical (GO:0071229),1/35,0.12074175755375664,0.21322480589280426,11.856456194013546,25.06574885089274,CPEB4
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Acidic pH (GO:0071468),1/18,0.06401504258973123,0.17612978568887375,23.388801148600145,64.28732849758696,PKD2L1
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Alcohol (GO:0097306),1/55,0.18313427347949734,0.26435034258779616,7.499930846895025,12.731400062627513,ADCY7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Amino Acid Starvation (GO:0034198),1/45,0.15250625325948727,0.23733785663507706,9.18869629044097,17.27979985753456,SZT2
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Amino Acid Stimulus (GO:0071230),1/44,0.14938162196228383,0.23541787258613084,9.400277248310518,17.872286764451427,CPEB4
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Amyloid-Beta (GO:1904646),1/37,0.12718755619754754,0.2161754368135791,11.205961313416397,23.107728348226125,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Bacterial Lipopeptide (GO:0071221),1/6,0.021805834468432178,0.1324305556741369,74.4518044769301,284.8211635890129,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Chemical Stress (GO:0062197),1/106,0.32308942595997636,0.38309174792397194,3.867084236347615,4.3691328307529815,ATG7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Decreased Oxygen Levels (GO:0036294),1/79,0.2522426969822118,0.32627756648608175,5.20234932624908,7.165526449104015,CPEB4
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Glucagon Stimulus (GO:0071377),1/15,0.05363491085988955,0.16798858873097483,28.2309824987004,82.591294852792,ADCY7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Glucose Starvation (GO:0042149),2/45,0.011897844885328674,0.12880710332377565,15.826185891825661,70.13212846654835,CPEB4;SZT2
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Hormone Stimulus (GO:0032870),1/83,0.2631840348188177,0.3328266455488397,4.949383280036546,6.606940349250194,ADTRP
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Increased Oxygen Levels (GO:0036295),1/9,0.032531551648223855,0.14595236685419352,48.16937629323086,165.00635843822025,ATG7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Insulin Stimulus (GO:0032869),1/106,0.32308942595997636,0.38309174792397194,3.867084236347615,4.3691328307529815,INSIG2
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Laminar Fluid Shear Stress (GO:0071499),1/29,0.10112025539501886,0.19671049682312264,14.355725998413119,32.89535401837941,ADCY7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Lipid (GO:0071396),1/206,0.5322145898123586,0.563920990907563,1.97795547078458,1.2475133412206187,ADTRP
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Lithium Ion (GO:0071285),1/5,0.018204501114733745,0.1324305556741369,91.0,364.55386253468845,ADCY7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Low-Density Lipoprotein Particle Stimulus (GO:0071404),2/26,0.004086322122406134,0.06359338802994546,28.11923754273283,154.65889819684898,CD36;ADTRP
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Metal Ion (GO:0071248),1/98,0.3028206973137532,0.3669214288619199,4.185620409741013,5.000202442333122,ADCY7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Nitrogen Compound (GO:1901699),1/158,0.4413326282741778,0.48304098655063854,2.5853553481694185,2.114708027562443,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Nitrogen Levels (GO:0043562),1/8,0.02896931280161029,0.1457244219717366,54.59396984924623,193.34553720447744,ATG7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Nitrogen Starvation (GO:0006995),1/8,0.02896931280161029,0.1457244219717366,54.59396984924623,193.34553720447744,ATG7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Osmotic Stress (GO:0071470),1/34,0.11750120825052357,0.21048777593079404,12.21083027075677,26.147132213032688,TRPV3
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Oxidised Low-Density Lipoprotein Particle Stimulus (GO:0140052),2/11,0.0007167572143387991,0.019830282930040112,72.5581084691424,525.3768208799154,CD36;ADTRP
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Oxygen Levels (GO:0071453),1/9,0.032531551648223855,0.14595236685419352,48.16937629323086,165.00635843822025,CPEB4
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Oxygen-Containing Compound (GO:1901701),1/344,0.7197152512391842,0.7390065878703376,1.1772618551271643,0.3872009880777984,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Peptide Hormone Stimulus (GO:0071375),2/100,0.052270215019552466,0.16798858873097483,6.975057332062151,20.585685999872638,INSIG2;ADCY7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Starvation (GO:0009267),3/139,0.014631813329204433,0.1324305556741369,7.10887573964497,30.031851661517717,SZT2;CPEB4;ATG7
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Steroid Hormone Stimulus (GO:0071383),1/21,0.07428244681570347,0.18496329257110164,19.96384360828533,51.90360975057245,ADTRP
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Sterol (GO:0036315),1/14,0.05014960504049533,0.16539406165673295,30.32328308207705,90.74984291620152,INSIG2
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Sterol Depletion (GO:0071501),1/9,0.032531551648223855,0.14595236685419352,48.16937629323086,165.00635843822025,INSIG2
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Topologically Incorrect Protein (GO:0035967),1/27,0.09448390777737954,0.19561624501307484,15.440314781454441,36.428732206490906,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Unfolded Protein (GO:0034620),1/62,0.20391930381764029,0.28366428296420354,6.644564284838828,10.565062748652936,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Cellular Response to pH (GO:0071467),1/25,0.08779905814197392,0.19261643592380182,16.70197928417598,40.630980258906256,PKD2L1
P8,GO_Biological_Process_2026,gs_ind_0,Central Nervous System Development (GO:0007417),2/272,0.26332067941012616,0.3328266455488397,2.5237621625679085,3.3676645086217984,SZT2;CAPN15
P8,GO_Biological_Process_2026,gs_ind_0,Central Nervous System Projection Neuron Axonogenesis (GO:0021952),1/10,0.036080852581350895,0.1472808572583012,43.0973287490082,143.16902243022955,SZT2
P8,GO_Biological_Process_2026,gs_ind_0,Cerebral Cortex Cell Migration (GO:0021795),1/6,0.021805834468432178,0.1324305556741369,74.4518044769301,284.8211635890129,FGF13
P8,GO_Biological_Process_2026,gs_ind_0,Cholesterol Biosynthetic Process (GO:0006695),1/27,0.09448390777737954,0.19561624501307484,15.440314781454441,36.428732206490906,INSIG2
P8,GO_Biological_Process_2026,gs_ind_0,Cholesterol Import (GO:0070508),2/6,0.00019783434624159155,0.007037250316308042,153.20642978003383,1306.5567682102458,CD36;STARD5
P8,GO_Biological_Process_2026,gs_ind_0,Cholesterol Metabolic Process (GO:0008203),1/65,0.21266608310352175,0.29015810790562696,6.334813602898212,9.80649435082848,INSIG2
P8,GO_Biological_Process_2026,gs_ind_0,Cholesterol Transport (GO:0030301),2/50,0.014548712109323129,0.1324305556741369,14.192003767858077,60.03576373485683,CD36;STARD5
P8,GO_Biological_Process_2026,gs_ind_0,Clathrin-dependent Endocytosis (GO:0072583),1/32,0.11098459693722368,0.20470492323976813,12.987078248384782,28.550323385514286,SNAP91
P8,GO_Biological_Process_2026,gs_ind_0,Cyclic Nucleotide Biosynthetic Process (GO:0009190),1/20,0.07087242893827944,0.18466207333397727,20.98840355624275,55.55365534242182,ADCY7
P8,GO_Biological_Process_2026,gs_ind_0,DNA Damage Response (GO:0006974),1/433,0.7988451985698368,0.8053135807444913,0.9319022859964563,0.20929416002741572,CTLA4
P8,GO_Biological_Process_2026,gs_ind_0,Defense Response to Bacterium (GO:0042742),1/156,0.4371883026308286,0.4816809175003377,2.618801402510947,2.166773439848593,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Defense Response to Gram-negative Bacterium (GO:0050829),1/53,0.17709763410262688,0.25863525449591845,7.7862167982771,13.478362460655353,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Defense Response to Virus (GO:0051607),1/166,0.45760996125031844,0.4975758967306956,2.4596547693148523,1.9228057739199595,ATG7
P8,GO_Biological_Process_2026,gs_ind_0,Dephosphorylation (GO:0016311),3/94,0.0050393627826423254,0.06821794625054936,10.622698612862548,56.199128209560115,DUSP18;PTPN5;DUSP16
P8,GO_Biological_Process_2026,gs_ind_0,Desensitization of G Protein-Coupled Receptor Signaling Pathway (GO:0002029),1/11,0.03961726211805212,0.15413591042804653,38.99138549892319,125.88331156809635,GRK3
P8,GO_Biological_Process_2026,gs_ind_0,Detection of Chemical Stimulus Involved in Sensory Perception (GO:0050907),1/5,0.018204501114733745,0.1324305556741369,91.0,364.55386253468845,PKD2L1
P8,GO_Biological_Process_2026,gs_ind_0,Detection of Chemical Stimulus Involved in Sensory Perception of Taste (GO:0050912),1/11,0.03961726211805212,0.15413591042804653,38.99138549892319,125.88331156809635,PKD2L1
P8,GO_Biological_Process_2026,gs_ind_0,Detection of Mechanical Stimulus (GO:0050982),1/20,0.07087242893827944,0.18466207333397727,20.98840355624275,55.55365534242182,PKD2L1
P8,GO_Biological_Process_2026,gs_ind_0,Diacylglycerol Metabolic Process (GO:0046339),1/23,0.08106535561630931,0.19042710894774545,18.187939698492464,45.697191038775365,DGKI
P8,GO_Biological_Process_2026,gs_ind_0,Diterpenoid Metabolic Process (GO:0016101),1/29,0.10112025539501886,0.19671049682312264,14.355725998413119,32.89535401837941,AWAT2
P8,GO_Biological_Process_2026,gs_ind_0,ER-nucleus Signaling Pathway (GO:0006984),1/27,0.09448390777737954,0.19561624501307484,15.440314781454441,36.428732206490906,INSIG2
P8,GO_Biological_Process_2026,gs_ind_0,Endomembrane System Organization (GO:0010256),1/176,0.4772977615997654,0.5156058248951912,2.3186445045741526,1.7149036632884813,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Endothelin Receptor Signaling Pathway (GO:0086100),1/8,0.02896931280161029,0.1457244219717366,54.59396984924623,193.34553720447744,PLCB4
P8,GO_Biological_Process_2026,gs_ind_0,Establishment of Protein Localization to Plasma Membrane (GO:0061951),1/41,0.1399391354800803,0.23152720753847175,10.097710776102735,19.85762987649694,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Ether Lipid Biosynthetic Process (GO:0008611),1/10,0.036080852581350895,0.1472808572583012,43.0973287490082,143.16902243022955,FAR1
P8,GO_Biological_Process_2026,gs_ind_0,Ether Lipid Metabolic Process (GO:0046485),1/14,0.05014960504049533,0.16539406165673295,30.32328308207705,90.74984291620152,FAR1
P8,GO_Biological_Process_2026,gs_ind_0,Extracellular Matrix Assembly (GO:0085029),1/21,0.07428244681570347,0.18496329257110164,19.96384360828533,51.90360975057245,QSOX1
P8,GO_Biological_Process_2026,gs_ind_0,Extracellular Matrix Organization (GO:0030198),1/183,0.49065659780559856,0.5277472693459786,2.229131961175742,1.5871660072389608,QSOX1
P8,GO_Biological_Process_2026,gs_ind_0,Fat Cell Differentiation (GO:0045444),1/68,0.2213177094527477,0.2970787582411546,6.0525963149078725,9.12825951138168,CIDEA
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Biosynthetic Process (GO:0006633),4/59,6.638805550238805e-05,0.004132656455023656,22.780422909956588,219.1475181495061,ELOVL1;ABHD3;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Catabolic Process (GO:0009062),3/59,0.001340568760337721,0.03067959715228283,17.22536873156342,113.93998004849082,PCCA;ABHD3;ADTRP
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Derivative Biosynthetic Process (GO:1901570),3/23,8.03601270291267e-05,0.004446593695611678,47.537836147592245,448.2338975197366,AWAT2;FAR1;AWAT1
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Elongation (GO:0030497),3/14,1.6917785378331835e-05,0.0012035795883441791,84.76945373467113,931.3742882439791,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,"Fatty Acid Elongation, Monounsaturated Fatty Acid (GO:0034625)",3/7,1.657389041115776e-06,0.00024474057018592345,216.6888888888889,2884.1869801859984,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,"Fatty Acid Elongation, Polyunsaturated Fatty Acid (GO:0034626)",3/7,1.657389041115776e-06,0.00024474057018592345,216.6888888888889,2884.1869801859984,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,"Fatty Acid Elongation, Saturated Fatty Acid (GO:0019367)",3/8,2.644750689241429e-06,0.00026341716864844634,177.28438228438227,2276.851577380839,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,"Fatty Acid Elongation, Unsaturated Fatty Acid (GO:0019368)",3/7,1.657389041115776e-06,0.00024474057018592345,216.6888888888889,2884.1869801859984,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Metabolic Process (GO:0006631),3/118,0.009421030749657765,0.10910868170533876,8.407925407925408,39.221381038055874,CD36;PCCA;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Transmembrane Transport (GO:1902001),1/8,0.02896931280161029,0.1457244219717366,54.59396984924623,193.34553720447744,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Transport (GO:0015908),1/37,0.12718755619754754,0.2161754368135791,11.205961313416397,23.107728348226125,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Fatty-acyl-CoA Biosynthetic Process (GO:0046949),2/26,0.004086322122406134,0.06359338802994546,28.11923754273283,154.65889819684898,ELOVL1;ELOVL7
P8,GO_Biological_Process_2026,gs_ind_0,Fatty-acyl-CoA Metabolic Process (GO:0035337),1/22,0.07768007418553498,0.18688249731592474,19.03459156246348,48.636360355386536,FAR1
P8,GO_Biological_Process_2026,gs_ind_0,Generation of Neurons (GO:0048699),1/191,0.5055103509390387,0.5402235080850671,2.1348870335931625,1.4563916771577758,FGF13
P8,GO_Biological_Process_2026,gs_ind_0,Glutamate Receptor Signaling Pathway (GO:0007215),1/38,0.13039289018139794,0.21937722739978438,10.906733668341708,22.219232230345032,CPEB4
P8,GO_Biological_Process_2026,gs_ind_0,Glycerol Ether Biosynthetic Process (GO:0046504),1/6,0.021805834468432178,0.1324305556741369,74.4518044769301,284.8211635890129,FAR1
P8,GO_Biological_Process_2026,gs_ind_0,Glycerolipid Biosynthetic Process (GO:0045017),1/6,0.021805834468432178,0.1324305556741369,74.4518044769301,284.8211635890129,FAR1
P8,GO_Biological_Process_2026,gs_ind_0,Glycerolipid Catabolic Process (GO:0046503),1/19,0.06744997582548398,0.1805918707585539,22.123726741817194,59.65373216204687,MGLL
P8,GO_Biological_Process_2026,gs_ind_0,Glycerophospholipid Biosynthetic Process (GO:0046474),4/128,0.0012829056114903726,0.03067959715228283,10.129283975279355,67.44713151383652,FAR1;GPAT4;DGKI;ABHD3
P8,GO_Biological_Process_2026,gs_ind_0,Glycerophospholipid Metabolic Process (GO:0006650),2/59,0.019892831428861207,0.1324305556741369,11.966674023394393,46.87819906008499,FAR1;ABHD3
P8,GO_Biological_Process_2026,gs_ind_0,Golgi Organization (GO:0007030),1/107,0.32558164117311317,0.38423303768668793,3.830632033406469,4.298513210159991,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Golgi Ribbon Formation (GO:0090161),1/10,0.036080852581350895,0.1472808572583012,43.0973287490082,143.16902243022955,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Golgi to Plasma Membrane Protein Transport (GO:0043001),1/30,0.10442034991225575,0.19923882856821215,13.868580189080998,31.333708986565636,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Golgi to Plasma Membrane Transport (GO:0006893),1/56,0.18613613194826314,0.2663672233052731,7.36452532934945,12.381806910580362,OPTN
P8,GO_Biological_Process_2026,gs_ind_0,Icosanoid Metabolic Process (GO:0006690),2/39,0.009033052607095308,0.1071061951984158,18.36243654822335,86.42950837860433,AWAT1;MGLL
P8,GO_Biological_Process_2026,gs_ind_0,Import Into Cell (GO:0098657),1/20,0.07087242893827944,0.18466207333397727,20.98840355624275,55.55365534242182,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Inflammatory Response (GO:0006954),2/253,0.23754460724665472,0.31378571461229193,2.716341544640785,3.9044689373922585,CD36;MGLL
P8,GO_Biological_Process_2026,gs_ind_0,Inhibitory Synapse Assembly (GO:1904862),1/22,0.07768007418553498,0.18688249731592474,19.03459156246348,48.636360355386536,FGF13
P8,GO_Biological_Process_2026,gs_ind_0,Inorganic Cation Import Across Plasma Membrane (GO:0098659),1/99,0.30538678109558665,0.36823878204746285,4.142973752008775,4.914296741872068,TRPV3
P8,GO_Biological_Process_2026,gs_ind_0,Intestinal Absorption (GO:0050892),1/14,0.05014960504049533,0.16539406165673295,30.32328308207705,90.74984291620152,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Intestinal Cholesterol Absorption (GO:0030299),1/9,0.032531551648223855,0.14595236685419352,48.16937629323086,165.00635843822025,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Intestinal Lipid Absorption (GO:0098856),1/11,0.03961726211805212,0.15413591042804653,38.99138549892319,125.88331156809635,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Intracellular Signaling Cassette (GO:0141124),2/349,0.3668674260598714,0.4209676916539538,1.9589161158382937,1.9643124068702265,FGF13;GAB2
P8,GO_Biological_Process_2026,gs_ind_0,Ionotropic Glutamate Receptor Signaling Pathway (GO:0035235),1/21,0.07428244681570347,0.18496329257110164,19.96384360828533,51.90360975057245,CPEB4
P8,GO_Biological_Process_2026,gs_ind_0,Lactation (GO:0007595),1/9,0.032531551648223855,0.14595236685419352,48.16937629323086,165.00635843822025,GPAT4
P8,GO_Biological_Process_2026,gs_ind_0,Learning (GO:0007612),1/44,0.14938162196228383,0.23541787258613084,9.400277248310518,17.872286764451427,FGF13
P8,GO_Biological_Process_2026,gs_ind_0,Linoleic Acid Metabolic Process (GO:0043651),1/15,0.05363491085988955,0.16798858873097483,28.2309824987004,82.591294852792,ELOVL1
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Biosynthetic Process (GO:0008610),5/126,0.00010311898516216617,0.004668477691887159,12.82017969103484,117.68446815859286,GPAT4;ELOVL1;ELOVL7;ELOVL4;FAR1
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Droplet Fusion (GO:0160077),1/5,0.018204501114733745,0.1324305556741369,91.0,364.55386253468845,CIDEA
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Droplet Organization (GO:0034389),1/37,0.12718755619754754,0.2161754368135791,11.205961313416397,23.107728348226125,CIDEA
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Import Into Cell (GO:0140354),1/12,0.043140826609840886,0.15797155626250559,35.59951933580948,111.89945212016866,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Metabolic Process (GO:0006629),8/227,1.9657877123367343e-06,0.00024474057018592345,11.28177060887767,148.2381507665433,PCCA;AWAT1;MGLL;GPAT4;AWAT2;LIPM;CD36;CIDEA
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Modification (GO:0030258),1/36,0.12397052607037776,0.21586476217848993,11.52204685398825,24.054708967199332,DGKI
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Phosphorylation (GO:0046834),1/9,0.032531551648223855,0.14595236685419352,48.16937629323086,165.00635843822025,DGKI
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Translocation (GO:0034204),1/23,0.08106535561630931,0.19042710894774545,18.187939698492464,45.697191038775365,ATP8A1
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Transport (GO:0006869),2/110,0.06184724982587877,0.17499960462095243,6.3298556691384595,17.616543115999026,CD36;STARD5
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Transport Across Blood-Brain Barrier (GO:1990379),1/5,0.018204501114733745,0.1324305556741369,91.0,364.55386253468845,CD36
P8,GO_Biological_Process_2026,gs_ind_0,Lipoprotein Biosynthetic Process (GO:0042158),1/5,0.018204501114733745,0.1324305556741369,91.0,364.55386253468845,ATG7
