Program,Library,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
P8,Reactome_Pathways_2024,gs_ind_0,ADORA2B Mediated Anti-Inflammatory Cytokines Production,1/42,0.14309810434998382,0.27377173710499464,9.854029182054852,19.15844830527978,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Activation of GABAB Receptors,1/43,0.1462455860603604,0.27377173710499464,9.621814957138634,18.49763110790661,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,"Activation of IRF3, IRF7 Mediated by TBK1, IKKε (IKBKE)",1/18,0.06401504258973123,0.23811085691609055,23.388801148600145,64.28732849758696,OPTN
P8,Reactome_Pathways_2024,gs_ind_0,Acyl Chain Remodeling of DAG and TAG,2/7,0.0002763051291217819,0.010775900035749495,125.3461005999077,1027.0865452902929,AWAT2;MGLL
P8,Reactome_Pathways_2024,gs_ind_0,Adaptive Immune System,3/663,0.4400755417993029,0.5086622502896787,1.44065296298453,1.182500746310674,ATG7;CD36;CTLA4
P8,Reactome_Pathways_2024,gs_ind_0,Adenylate Cyclase Activating Pathway,1/10,0.036080852581350895,0.22218209221147656,43.0973287490082,143.16902243022955,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Adenylate Cyclase Inhibitory Pathway,1/14,0.05014960504049533,0.23811085691609055,30.32328308207705,90.74984291620152,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Adipogenesis,3/105,0.006846411484401594,0.1144328776678552,9.4788492808005,47.242875198792724,MED8;CD36;CIDEA
P8,Reactome_Pathways_2024,gs_ind_0,Alpha-Linolenic (Omega3) and Linoleic (Omega6) Acid Metabolism,1/12,0.043140826609840886,0.22943075969779017,35.59951933580948,111.89945212016866,ELOVL1
P8,Reactome_Pathways_2024,gs_ind_0,Alpha-Linolenic Acid (ALA) Metabolism,1/12,0.043140826609840886,0.22943075969779017,35.59951933580948,111.89945212016866,ELOVL1
P8,Reactome_Pathways_2024,gs_ind_0,Amino Acids Regulate mTORC1,1/50,0.16795977255684102,0.2868801954620496,8.259022384650525,14.734350124773231,SZT2
P8,Reactome_Pathways_2024,gs_ind_0,Anti-inflammatory Response Favouring Leishmania Parasite Infection,1/75,0.24114053449635292,0.35940691128755786,5.482479511652221,7.7981439048024175,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Antigen Processing Ubiquitination & Proteasome Degradation,1/284,0.6496874677898292,0.6848057092919821,1.4296083592566005,0.6165384057310692,ATG7
P8,Reactome_Pathways_2024,gs_ind_0,Antigen processing-Cross Presentation,1/84,0.265894511441762,0.3793860712034897,4.889928685342882,6.4774715260949085,CD36
P8,Reactome_Pathways_2024,gs_ind_0,Aquaporin-mediated Transport,1/47,0.15872146612108,0.2792543088145318,8.792835143459232,16.18413103887907,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Arachidonate Metabolism,1/45,0.15250625325948727,0.27880049424000014,9.18869629044097,17.27979985753456,AWAT1
P8,Reactome_Pathways_2024,gs_ind_0,Arachidonate Production From DAG,1/5,0.018204501114733745,0.18223447377189747,91.0,364.55386253468845,MGLL
P8,Reactome_Pathways_2024,gs_ind_0,Autophagy,3/144,0.01606923852974946,0.18223447377189747,6.856410256410256,28.322791919809156,ATG7;ATG9B;OPTN
P8,Reactome_Pathways_2024,gs_ind_0,Axon Guidance,1/518,0.8536176459022253,0.8760812681628102,0.7763600611754424,0.12287598730514598,GAB2
P8,Reactome_Pathways_2024,gs_ind_0,Bacterial Infection Pathways,1/73,0.23552841416211917,0.3578808371034798,5.634136198232542,8.146531160523915,DUSP16
P8,Reactome_Pathways_2024,gs_ind_0,Bile Acid and Bile Salt Metabolism,1/37,0.12718755619754754,0.2705626195475102,11.205961313416397,23.107728348226125,STARD5
P8,Reactome_Pathways_2024,gs_ind_0,Binding and Uptake of Ligands by Scavenger Receptors,1/38,0.13039289018139794,0.27242800270042067,10.906733668341708,22.219232230345032,CD36
P8,Reactome_Pathways_2024,gs_ind_0,Biotin Transport and Metabolism,1/10,0.036080852581350895,0.22218209221147656,43.0973287490082,143.16902243022955,PCCA
P8,Reactome_Pathways_2024,gs_ind_0,CTLA4 Inhibitory Signaling,1/21,0.07428244681570347,0.23811085691609055,19.96384360828533,51.90360975057245,CTLA4
P8,Reactome_Pathways_2024,gs_ind_0,Ca-dependent Events,1/36,0.12397052607037776,0.2705626195475102,11.52204685398825,24.054708967199332,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,CaM Pathway,1/34,0.11750120825052357,0.2669444925303157,12.21083027075677,26.147132213032688,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Calmodulin Induced Events,1/34,0.11750120825052357,0.2669444925303157,12.21083027075677,26.147132213032688,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Cardiac Conduction,1/125,0.3689194158663535,0.4510657768373926,3.2746261427620027,3.265382017169746,FGF13
P8,Reactome_Pathways_2024,gs_ind_0,Cargo Recognition for Clathrin-Mediated Endocytosis,2/100,0.052270215019552466,0.23811085691609055,6.975057332062151,20.585685999872638,GRK3;SNAP91
P8,Reactome_Pathways_2024,gs_ind_0,Cell Cycle,1/591,0.8886772183282242,0.9002184809039154,0.6785196090528851,0.08007969400194637,OPTN
P8,Reactome_Pathways_2024,gs_ind_0,"Cell Cycle, Mitotic",1/466,0.8221762166342782,0.8475296682485511,0.8647696052766518,0.16932234828079507,OPTN
P8,Reactome_Pathways_2024,gs_ind_0,Cellular Response to Starvation,1/146,0.41600571780810425,0.4916431210459414,2.799823861575921,2.4556030841261274,SZT2
P8,Reactome_Pathways_2024,gs_ind_0,Cellular Responses to Mechanical Stimuli,1/92,0.2872259237732201,0.40006467954127084,4.461075871159074,5.565130506335436,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Cellular Responses to Stimuli,2/780,0.7839979108308618,0.8153578272640962,0.8603522979568283,0.20936580544548414,SZT2;ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Cellular Responses to Stress,1/690,0.9232977905417293,0.931257254253296,0.5789316415288918,0.046200749954641566,SZT2
P8,Reactome_Pathways_2024,gs_ind_0,Class I MHC Mediated Antigen Processing & Presentation,2/347,0.36423092127614787,0.44857913462430843,1.970402638712379,1.9900420622592039,ATG7;CD36
P8,Reactome_Pathways_2024,gs_ind_0,Clathrin-mediated Endocytosis,2/140,0.09364262118026315,0.2571971713308088,4.953270171709212,11.730679389414144,GRK3;SNAP91
P8,Reactome_Pathways_2024,gs_ind_0,Constitutive Signaling by Aberrant PI3K in Cancer,1/78,0.24948232449515884,0.3643505623076393,5.26967093532177,7.316238334127009,GAB2
P8,Reactome_Pathways_2024,gs_ind_0,Costimulation by the CD28 Family,1/59,0.19507633576312508,0.31776944957860037,6.986084267491303,11.41780694412366,CTLA4
P8,Reactome_Pathways_2024,gs_ind_0,Cross-presentation of Particulate Exogenous Antigens (Phagosomes),1/8,0.02896931280161029,0.20541876350232752,54.59396984924623,193.34553720447744,CD36
P8,Reactome_Pathways_2024,gs_ind_0,Cytokine Signaling in Immune System,3/671,0.44779668187894794,0.5086622502896787,1.4229829507316418,1.1432472485350955,CD36;PTPN5;GAB2
P8,Reactome_Pathways_2024,gs_ind_0,DAG and IP3 Signaling,1/40,0.1367686379517141,0.27377173710499464,10.353730678710006,20.598380195399425,ADCY7
P8,Reactome_Pathways_2024,gs_ind_0,Death Receptor Signaling,1/149,0.42244204035446653,0.4967408916730913,2.7429572102938935,2.363614523329295,OPTN
P8,Reactome_Pathways_2024,gs_ind_0,Defective HLCS Causes Multiple Carboxylase Deficiency,1/6,0.021805834468432178,0.18223447377189747,74.4518044769301,284.8211635890129,PCCA
