Program,Library,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Amino Acid Starvation (GO:0034198),1/45,0.15250625325948727,0.22499379338899667,9.18869629044097,17.27979985753456,SESN3
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Amino Acid Stimulus (GO:0071230),1/44,0.14938162196228383,0.22313879780616147,9.400277248310518,17.872286764451427,SESN3
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to BMP Stimulus (GO:0071773),1/58,0.19210712382525622,0.25650057315215774,7.107843565654359,11.725824641202973,RUNX2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Calcium Ion (GO:0071277),2/58,0.01926394116891126,0.1600714829285777,12.178922779749337,48.10090230987296,ASPH;KCNH1
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Catecholamine Stimulus (GO:0071870),1/10,0.036080852581350895,0.1600714829285777,43.0973287490082,143.16902243022955,TGM2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Chemical Stress (GO:0062197),2/106,0.05794819157876876,0.16702676099714067,6.573118305685765,18.721594446543822,MGAT3;PAM
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Cytokine Stimulus (GO:0071345),1/288,0.6548520409259551,0.6641144460309898,1.409508411623334,0.596709692464779,EDAR
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Decreased Oxygen Levels (GO:0036294),1/79,0.2522426969822118,0.3060203278109067,5.20234932624908,7.165526449104015,EPAS1
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Dopamine (GO:1903351),1/12,0.043140826609840886,0.16052351256265693,35.59951933580948,111.89945212016866,TGM2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Epidermal Growth Factor Stimulus (GO:0071364),1/27,0.09448390777737954,0.1854302381540371,15.440314781454441,36.428732206490906,EGFR
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Epinephrine Stimulus (GO:0071872),1/9,0.032531551648223855,0.1600714829285777,48.16937629323086,165.00635843822025,PDE4D
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Estradiol Stimulus (GO:0071392),1/18,0.06401504258973123,0.17062745552727618,23.388801148600145,64.28732849758696,EGFR
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Forskolin (GO:1904322),1/11,0.03961726211805212,0.1600714829285777,38.99138549892319,125.88331156809635,ADCY2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Glucagon Stimulus (GO:0071377),1/15,0.05363491085988955,0.1636435365384715,28.2309824987004,82.591294852792,ADCY2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Glucose Starvation (GO:0042149),1/45,0.15250625325948727,0.22499379338899667,9.18869629044097,17.27979985753456,SESN3
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Glucose Stimulus (GO:0071333),1/36,0.12397052607037776,0.2070383014972969,11.52204685398825,24.054708967199332,ZBTB20
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Growth Factor Stimulus (GO:0071363),1/147,0.41815900965645764,0.4428655981147417,2.780609532303154,2.424395413169346,EGFR
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Hexose Stimulus (GO:0071331),1/28,0.09780812250653742,0.1854302381540371,14.878300593878484,34.58829438886499,ZBTB20
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Hypoxia (GO:0071456),1/78,0.24948232449515884,0.3036991963718657,5.26967093532177,7.316238334127009,EPAS1
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Insulin Stimulus (GO:0032869),1/106,0.32308942595997636,0.363665805986347,3.867084236347615,4.3691328307529815,PHIP
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Ketone (GO:1901655),1/46,0.15561952100888302,0.2277126460476921,8.986415594455796,16.717799339197803,ADCY2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to L-leucine (GO:0071233),1/11,0.03961726211805212,0.1600714829285777,38.99138549892319,125.88331156809635,SESN3
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Laminar Fluid Shear Stress (GO:0071499),1/29,0.10112025539501886,0.1854302381540371,14.355725998413119,32.89535401837941,ADCY2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Leucine Starvation (GO:1990253),1/11,0.03961726211805212,0.1600714829285777,38.99138549892319,125.88331156809635,SESN3
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Lipid (GO:0071396),3/206,0.040299231043163464,0.16052351256265693,4.7565425565425565,15.27526964822173,WNT5B;EGFR;ADCY2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Metal Ion (GO:0071248),2/98,0.05042479164972612,0.1606870027237939,7.120144130875043,21.269809526662677,ASPH;KCNH1
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Monoamine Stimulus (GO:0071868),1/6,0.021805834468432178,0.1600714829285777,74.4518044769301,284.8211635890129,TGM2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Nitrogen Compound (GO:1901699),2/158,0.1145297969795471,0.19739871258253672,4.380645789072509,9.492510086878614,SESN3;PDE4D
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Oxidative Stress (GO:0034599),2/124,0.07615774929350222,0.17851478586868133,5.603542940018647,14.428834159043355,MGAT3;PAM
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Oxygen-Containing Compound (GO:1901701),5/344,0.008808931975768937,0.15038105301491256,4.551095312632529,21.535733298719634,TGM2;WNT5B;SESN3;EGFR;PDE4D
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Peptide Hormone Stimulus (GO:0071375),1/100,0.3079435140862534,0.35383894166641616,4.101184313527436,4.830534456023747,ADCY2
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Retinoic Acid (GO:0071300),1/41,0.1399391354800803,0.21717826869960513,10.097710776102735,19.85762987649694,WNT5B
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to Starvation (GO:0009267),1/139,0.40071017420732635,0.427543444801567,2.9420931371659744,2.6905938087514123,SESN3
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to cAMP (GO:0071320),1/34,0.11750120825052357,0.20203445159622396,12.21083027075677,26.147132213032688,PDE4D
P1,GO_Biological_Process_2026,gs_ind_0,Cellular Response to pH (GO:0071467),1/25,0.08779905814197392,0.1803780077014192,16.70197928417598,40.630980258906256,GNAQ
P1,GO_Biological_Process_2026,gs_ind_0,Central Nervous System Development (GO:0007417),6/272,0.0005076866958752173,0.035735972491568894,6.943218479803845,52.66879777347967,MEIS1;MEIS2;PAX6;MBP;PTPRZ1;PBX1
P1,GO_Biological_Process_2026,gs_ind_0,Chemical Synaptic Transmission (GO:0007268),3/257,0.06883284865846509,0.17522597085774608,3.7961714775074302,10.158836536656947,UNC13C;CHRM3;MBP
P1,GO_Biological_Process_2026,gs_ind_0,Cholesterol Homeostasis (GO:0042632),2/81,0.03576854112490912,0.1600714829285777,8.648117996360503,28.80416995965575,ACSM1;CYP7B1
P1,GO_Biological_Process_2026,gs_ind_0,Chondrocyte Differentiation (GO:0002062),2/37,0.00815744149226313,0.1462221387488166,19.398369914921,93.2833604212486,RUNX2;WNT5B
P1,GO_Biological_Process_2026,gs_ind_0,Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),1/24,0.08443833551787916,0.1803780077014192,17.41334331230621,43.0411486823959,CHST9
P1,GO_Biological_Process_2026,gs_ind_0,Chondroitin Sulfate Proteoglycan Metabolic Process (GO:0050654),1/30,0.10442034991225575,0.18624226588827705,13.868580189080998,31.333708986565636,CHST9
P1,GO_Biological_Process_2026,gs_ind_0,Chromatin Organization (GO:0006325),1/308,0.6795656182902354,0.6853003492462711,1.316852555460228,0.5087020931723214,TCF7L1
P1,GO_Biological_Process_2026,gs_ind_0,Circulatory System Development (GO:0072359),1/133,0.3872845095642038,0.41445222889184197,3.0760026547833506,2.917882858364609,NXN
P1,GO_Biological_Process_2026,gs_ind_0,Cognition (GO:0050890),1/47,0.15872146612108,0.23083831888197642,8.792835143459232,16.18413103887907,MGAT3
P1,GO_Biological_Process_2026,gs_ind_0,Collagen Fibril Organization (GO:0030199),1/54,0.18012145406991348,0.24788307594650283,7.640398252946978,13.096589333388202,COL4A6
P1,GO_Biological_Process_2026,gs_ind_0,Collagen-activated Signaling Pathway (GO:0038065),1/9,0.032531551648223855,0.1600714829285777,48.16937629323086,165.00635843822025,COL4A6
P1,GO_Biological_Process_2026,gs_ind_0,Collagen-activated Tyrosine Kinase Receptor Signaling Pathway (GO:0038063),1/6,0.021805834468432178,0.1600714829285777,74.4518044769301,284.8211635890129,COL4A6
P1,GO_Biological_Process_2026,gs_ind_0,Copper Ion Homeostasis (GO:0055070),1/15,0.05363491085988955,0.1636435365384715,28.2309824987004,82.591294852792,CP
P1,GO_Biological_Process_2026,gs_ind_0,Cyclic Nucleotide Biosynthetic Process (GO:0009190),1/20,0.07087242893827944,0.17522597085774608,20.98840355624275,55.55365534242182,ADCY2
P1,GO_Biological_Process_2026,gs_ind_0,Cytokine-mediated Signaling Pathway (GO:0019221),1/245,0.5951477362656312,0.6069998960205656,1.6600487098067023,0.8614749870404408,EDAR
P1,GO_Biological_Process_2026,gs_ind_0,Cytoskeleton Organization (GO:0007010),2/104,0.056032353567675816,0.16702676099714067,6.701869506004705,19.313621876767836,PHIP;SORBS2
P1,GO_Biological_Process_2026,gs_ind_0,DNA Damage Response (GO:0006974),1/433,0.7988451985698368,0.7999609041544316,0.9319022859964563,0.20929416002741572,RAD51B
P1,GO_Biological_Process_2026,gs_ind_0,DNA Metabolic Process (GO:0006259),2/319,0.3269383621126808,0.3662731338043627,2.146408729365682,2.3996498032317573,RBMS1;RAD51B
P1,GO_Biological_Process_2026,gs_ind_0,DNA Recombination (GO:0006310),1/51,0.1710168333182885,0.238558500951776,8.09517886462013,14.296031530903484,RAD51B
P1,GO_Biological_Process_2026,gs_ind_0,DNA Repair (GO:0006281),1/306,0.6771752617396771,0.6838516375596457,1.3255722145917805,0.5167414001192301,RAD51B
P1,GO_Biological_Process_2026,gs_ind_0,DNA Replication (GO:0006260),1/101,0.3104909300170286,0.3561951949155352,4.060226505662642,4.748843312214204,RBMS1
P1,GO_Biological_Process_2026,gs_ind_0,DNA-templated DNA Replication Maintenance of Fidelity (GO:0045005),1/49,0.16489155134789077,0.23740410103702345,8.429622338496607,15.194118496222861,PHIP
P1,GO_Biological_Process_2026,gs_ind_0,DNA-templated Transcription (GO:0006351),1/197,0.5163684793425907,0.5342513704020743,2.0692393264030073,1.367631992932526,GLIS3
P1,GO_Biological_Process_2026,gs_ind_0,Defense Response to Tumor Cell (GO:0002357),1/12,0.043140826609840886,0.16052351256265693,35.59951933580948,111.89945212016866,RBMS3
P1,GO_Biological_Process_2026,gs_ind_0,Dendritic Cell Migration (GO:0036336),1/19,0.06744997582548398,0.17396270743479142,22.123726741817194,59.65373216204687,EPS8
P1,GO_Biological_Process_2026,gs_ind_0,Dephosphorylation (GO:0016311),2/94,0.04680746789902277,0.16052351256265693,7.429139799698175,22.745890324911496,SSH2;PTPRZ1
P1,GO_Biological_Process_2026,gs_ind_0,Detection of Calcium Ion (GO:0005513),1/15,0.05363491085988955,0.1636435365384715,28.2309824987004,82.591294852792,ASPH
P1,GO_Biological_Process_2026,gs_ind_0,Detection of Visible Light (GO:0009584),1/8,0.02896931280161029,0.1600714829285777,54.59396984924623,193.34553720447744,GNAQ
P1,GO_Biological_Process_2026,gs_ind_0,Diacylglycerol Biosynthetic Process (GO:0006651),1/7,0.025394089358317242,0.1600714829285777,62.9953614224971,231.39700796830692,PLCE1
P1,GO_Biological_Process_2026,gs_ind_0,Diacylglycerol Metabolic Process (GO:0046339),1/23,0.08106535561630931,0.17939462955831412,18.187939698492464,45.697191038775365,PLCE1
P1,GO_Biological_Process_2026,gs_ind_0,Diet Induced Thermogenesis (GO:0002024),1/6,0.021805834468432178,0.1600714829285777,74.4518044769301,284.8211635890129,SORL1
P1,GO_Biological_Process_2026,gs_ind_0,Double-strand Break Repair (GO:0006302),1/176,0.4772977615997654,0.4952568669566306,2.3186445045741526,1.7149036632884813,RAD51B
P1,GO_Biological_Process_2026,gs_ind_0,Double-strand Break Repair via Homologous Recombination (GO:0000724),1/115,0.34519506723599774,0.37902735560215983,3.561936319150337,3.7886379270325987,RAD51B
P1,GO_Biological_Process_2026,gs_ind_0,ERBB Signaling Pathway (GO:0038127),3/59,0.001340568760337721,0.05058883164011295,17.22536873156342,113.93998004849082,EGFR;EFEMP1;PLCE1
P1,GO_Biological_Process_2026,gs_ind_0,ERBB2 Signaling Pathway (GO:0038128),1/14,0.05014960504049533,0.16052351256265693,30.32328308207705,90.74984291620152,EGFR
P1,GO_Biological_Process_2026,gs_ind_0,ERBB2-EGFR Signaling Pathway (GO:0038134),1/6,0.021805834468432178,0.1600714829285777,74.4518044769301,284.8211635890129,EGFR
P1,GO_Biological_Process_2026,gs_ind_0,Electron Transport Chain (GO:0022900),1/18,0.06401504258973123,0.17062745552727618,23.388801148600145,64.28732849758696,POR
P1,GO_Biological_Process_2026,gs_ind_0,Embryonic Eye Morphogenesis (GO:0048048),1/10,0.036080852581350895,0.1600714829285777,43.0973287490082,143.16902243022955,EFEMP1
P1,GO_Biological_Process_2026,gs_ind_0,Embryonic Organ Development (GO:0048568),1/68,0.2213177094527477,0.2848919168359427,6.0525963149078725,9.12825951138168,PBX1
P1,GO_Biological_Process_2026,gs_ind_0,Embryonic Organ Morphogenesis (GO:0048562),1/41,0.1399391354800803,0.21717826869960513,10.097710776102735,19.85762987649694,EFEMP1
P1,GO_Biological_Process_2026,gs_ind_0,Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),1/22,0.07768007418553498,0.17851478586868133,19.03459156246348,48.636360355386536,TGM2
P1,GO_Biological_Process_2026,gs_ind_0,Endothelial Cell Development (GO:0001885),1/26,0.09114756758275655,0.18409241114601815,16.046408513154006,38.435568598252985,PDE4D
P1,GO_Biological_Process_2026,gs_ind_0,Energy Derivation by Oxidation of Organic Compounds (GO:0015980),1/39,0.1335865701175638,0.21379814904976174,10.623050316517654,21.38425920263491,ACSM1
P1,GO_Biological_Process_2026,gs_ind_0,Enteroendocrine Cell Differentiation (GO:0035883),1/5,0.018204501114733745,0.1600714829285777,91.0,364.55386253468845,PAX6
P1,GO_Biological_Process_2026,gs_ind_0,Enzyme-linked Receptor Protein Signaling Pathway (GO:0007167),1/133,0.3872845095642038,0.41445222889184197,3.0760026547833506,2.917882858364609,SAMD12
P1,GO_Biological_Process_2026,gs_ind_0,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),3/50,0.0008277590094501677,0.04239308641255502,20.495924426450742,145.4552407118088,EGFR;EFEMP1;PLCE1
P1,GO_Biological_Process_2026,gs_ind_0,Epidermis Development (GO:0008544),1/75,0.24114053449635292,0.2970751945599399,5.482479511652221,7.7981439048024175,EDAR
P1,GO_Biological_Process_2026,gs_ind_0,Epithelial Cell Development (GO:0002064),2/28,0.004730110090115446,0.10277239195796288,25.995115410401304,139.17282569994805,PAX6;WNT5B
P1,GO_Biological_Process_2026,gs_ind_0,Erythrocyte Differentiation (GO:0030218),1/49,0.16489155134789077,0.23740410103702345,8.429622338496607,15.194118496222861,EPAS1
P1,GO_Biological_Process_2026,gs_ind_0,Establishment of Endothelial Barrier (GO:0061028),1/30,0.10442034991225575,0.18624226588827705,13.868580189080998,31.333708986565636,PDE4D
P1,GO_Biological_Process_2026,gs_ind_0,Establishment of Protein Localization to Membrane (GO:0090150),1/72,0.23270696523856207,0.29118829681683944,5.71314615033208,8.329625840241883,EGFR
P1,GO_Biological_Process_2026,gs_ind_0,Establishment of Protein Localization to Organelle (GO:0072594),1/84,0.265894511441762,0.3166883134613677,4.889928685342882,6.4774715260949085,PRICKLE1
P1,GO_Biological_Process_2026,gs_ind_0,Exit From Mitosis (GO:0010458),1/11,0.03961726211805212,0.1600714829285777,38.99138549892319,125.88331156809635,EPS8
P1,GO_Biological_Process_2026,gs_ind_0,External Encapsulating Structure Organization (GO:0045229),2/107,0.05891461336750041,0.16702676099714067,6.51057329131282,18.43576977423768,COL4A6;TGM2
P1,GO_Biological_Process_2026,gs_ind_0,Extracellular Matrix Organization (GO:0030198),2/183,0.14524306213179547,0.22313879780616147,3.773755086630029,7.280881732062297,COL4A6;TGM2
P1,GO_Biological_Process_2026,gs_ind_0,Extracellular Structure Organization (GO:0043062),2/107,0.05891461336750041,0.16702676099714067,6.51057329131282,18.43576977423768,COL4A6;TGM2
P1,GO_Biological_Process_2026,gs_ind_0,Eye Development (GO:0001654),5/66,4.488954092096976e-06,0.0032185800840335314,25.38385902183629,312.5740687113659,MEIS1;EFEMP1;MEIS2;PAX6;PBX1
P1,GO_Biological_Process_2026,gs_ind_0,Eye Morphogenesis (GO:0048592),1/23,0.08106535561630931,0.17939462955831412,18.187939698492464,45.697191038775365,EFEMP1
P1,GO_Biological_Process_2026,gs_ind_0,Eye Photoreceptor Cell Differentiation (GO:0001754),1/17,0.060567584183063565,0.16702676099714067,24.80721790772042,69.5593259790493,PROM1
P1,GO_Biological_Process_2026,gs_ind_0,Fat Cell Differentiation (GO:0045444),1/68,0.2213177094527477,0.2848919168359427,6.0525963149078725,9.12825951138168,WNT5B
P1,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Biosynthetic Process (GO:0006633),1/59,0.19507633576312508,0.2575869847921928,6.986084267491303,11.41780694412366,ACSM1
P1,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Derivative Biosynthetic Process (GO:1901570),1/23,0.08106535561630931,0.17939462955831412,18.187939698492464,45.697191038775365,PAM
P1,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Metabolic Process (GO:0006631),1/118,0.35240359928096315,0.38576088654114593,3.4706083609537046,3.6197687617748397,ACSM1
P1,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Oxidation (GO:0019395),1/49,0.16489155134789077,0.23740410103702345,8.429622338496607,15.194118496222861,ACSM1
P1,GO_Biological_Process_2026,gs_ind_0,G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213),2/18,0.0019607912697134173,0.0611255365384574,41.765113059529305,260.38072065544543,GNAQ;CHRM3
P1,GO_Biological_Process_2026,gs_ind_0,G Protein-Coupled Glutamate Receptor Signaling Pathway (GO:0007216),1/14,0.05014960504049533,0.16052351256265693,30.32328308207705,90.74984291620152,GNAQ
P1,GO_Biological_Process_2026,gs_ind_0,"G Protein-Coupled Rec Signaling Pathway, Coupled to Cyclic Nucleotide Second Messenger (GO:0007187)",1/49,0.16489155134789077,0.23740410103702345,8.429622338496607,15.194118496222861,CHRM3
P1,GO_Biological_Process_2026,gs_ind_0,G Protein-Coupled Serotonin Receptor Signaling Pathway (GO:0098664),1/12,0.043140826609840886,0.16052351256265693,35.59951933580948,111.89945212016866,GNAQ
P1,GO_Biological_Process_2026,gs_ind_0,Gamma-aminobutyric Acid Import (GO:0051939),1/5,0.018204501114733745,0.1600714829285777,91.0,364.55386253468845,SLC6A6
P1,GO_Biological_Process_2026,gs_ind_0,Gamma-aminobutyric Acid Transport (GO:0015812),1/7,0.025394089358317242,0.1600714829285777,62.9953614224971,231.39700796830692,SLC6A6
P1,GO_Biological_Process_2026,gs_ind_0,Gene Expression (GO:0010467),3/268,0.07592690347120622,0.17851478586868133,3.6374040272345356,9.377170103771327,RBMS1;CELF2;PAM
P1,GO_Biological_Process_2026,gs_ind_0,Generation of Neurons (GO:0048699),4/191,0.00542315620391332,0.11109722852016715,6.710176165803109,35.0075078044151,RUNX2;WNT5B;EGFR;FUT9
P1,GO_Biological_Process_2026,gs_ind_0,Glial Cell Differentiation (GO:0010001),1/29,0.10112025539501886,0.1854302381540371,14.355725998413119,32.89535401837941,PTPRZ1
P1,GO_Biological_Process_2026,gs_ind_0,Glomerular Epithelial Cell Differentiation (GO:0072311),1/5,0.018204501114733745,0.1600714829285777,91.0,364.55386253468845,PROM1
P1,GO_Biological_Process_2026,gs_ind_0,Glucose Homeostasis (GO:0042593),2/95,0.047702467201402705,0.16052351256265693,7.349412307608784,22.362587155527024,GNAQ;PAX6
P1,GO_Biological_Process_2026,gs_ind_0,Glutamate Receptor Signaling Pathway (GO:0007215),1/38,0.13039289018139794,0.21009371294396026,10.906733668341708,22.219232230345032,GNAQ
P1,GO_Biological_Process_2026,gs_ind_0,Glycolipid Biosynthetic Process (GO:0009247),1/61,0.20098238691296091,0.26441169067264764,6.754640973462353,10.838078132200403,FUT9
P1,GO_Biological_Process_2026,gs_ind_0,Glycoprotein Biosynthetic Process (GO:0009101),4/164,0.0031604749175095197,0.08392816725386391,7.846835504333931,45.17449072685829,CHST9;ST6GALNAC2;MGAT3;FUT9
P1,GO_Biological_Process_2026,gs_ind_0,Glycoprotein Metabolic Process (GO:0009100),2/77,0.032606860940982745,0.1600714829285777,9.107641106666218,31.177573530499068,ST6GALNAC2;FUT9
P1,GO_Biological_Process_2026,gs_ind_0,Glycosaminoglycan Metabolic Process (GO:0030203),1/30,0.10442034991225575,0.18624226588827705,13.868580189080998,31.333708986565636,CHST9
P1,GO_Biological_Process_2026,gs_ind_0,Glycosphingolipid Biosynthetic Process (GO:0006688),1/40,0.1367686379517141,0.2150506873056557,10.353730678710006,20.598380195399425,FUT9
P1,GO_Biological_Process_2026,gs_ind_0,Glycosphingolipid Metabolic Process (GO:0006687),1/44,0.14938162196228383,0.22313879780616147,9.400277248310518,17.872286764451427,FUT9
P1,GO_Biological_Process_2026,gs_ind_0,Hemopoiesis (GO:0030097),2/91,0.044160597880144266,0.16052351256265693,7.6790119955761,23.95792105993816,RUNX2;MEIS1
P1,GO_Biological_Process_2026,gs_ind_0,Hexose Catabolic Process (GO:0019320),1/15,0.05363491085988955,0.1636435365384715,28.2309824987004,82.591294852792,FUT9
P1,GO_Biological_Process_2026,gs_ind_0,Hormone Biosynthetic Process (GO:0042446),1/22,0.07768007418553498,0.17851478586868133,19.03459156246348,48.636360355386536,CHST9
P1,GO_Biological_Process_2026,gs_ind_0,Inorganic Cation Import Across Plasma Membrane (GO:0098659),1/99,0.30538678109558665,0.35202945666484825,4.142973752008775,4.914296741872068,KCNJ16
P1,GO_Biological_Process_2026,gs_ind_0,Insulin Receptor Signaling Pathway (GO:0008286),1/52,0.17406277381902974,0.24186629617876806,7.937698199736547,13.877789521683125,PHIP
P1,GO_Biological_Process_2026,gs_ind_0,Intermembrane Lipid Transfer (GO:0120009),1/14,0.05014960504049533,0.16052351256265693,30.32328308207705,90.74984291620152,OSBPL6
P1,GO_Biological_Process_2026,gs_ind_0,Intermembrane Phospholipid Transfer (GO:0120010),1/6,0.021805834468432178,0.1600714829285777,74.4518044769301,284.8211635890129,OSBPL6
P1,GO_Biological_Process_2026,gs_ind_0,Intracellular Calcium Ion Homeostasis (GO:0006874),2/137,0.09028067543728566,0.18389558036515288,5.063498604529192,12.176862693705692,ASPH;ITPR1
P1,GO_Biological_Process_2026,gs_ind_0,Intracellular Copper Ion Homeostasis (GO:0006878),1/12,0.043140826609840886,0.16052351256265693,35.59951933580948,111.89945212016866,CP
P1,GO_Biological_Process_2026,gs_ind_0,Intracellular Glucose Homeostasis (GO:0001678),1/51,0.1710168333182885,0.238558500951776,8.09517886462013,14.296031530903484,ZBTB20
P1,GO_Biological_Process_2026,gs_ind_0,Intracellular Iron Ion Homeostasis (GO:0006879),1/62,0.20391930381764029,0.26729459019606594,6.644564284838828,10.565062748652936,CP
P1,GO_Biological_Process_2026,gs_ind_0,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/211,0.5407947414030133,0.5563125245135732,1.9306150706024183,1.1867789660321344,CP
P1,GO_Biological_Process_2026,gs_ind_0,Intracellular Oxygen Homeostasis (GO:0032364),1/8,0.02896931280161029,0.1600714829285777,54.59396984924623,193.34553720447744,EPAS1
P1,GO_Biological_Process_2026,gs_ind_0,Intracellular Protein Transport (GO:0006886),1/281,0.6457638990520655,0.6558253762327635,1.4450595222099805,0.6319553425690217,PRICKLE1
P1,GO_Biological_Process_2026,gs_ind_0,Intracellular Signaling Cassette (GO:0141124),4/349,0.03973880608268735,0.1600714829285777,3.6202319983803606,11.676794343454803,RUNX2;EGFR;CHRM3;PLCE1
P1,GO_Biological_Process_2026,gs_ind_0,Intrinsic Apoptotic Signaling Pathway (GO:0097193),1/107,0.32558164117311317,0.3653390624941453,3.830632033406469,4.298513210159991,ITPR1
P1,GO_Biological_Process_2026,gs_ind_0,Intrinsic Apoptotic Signaling Pathway in Response to Endoplasmic Reticulum Stress (GO:0070059),1/28,0.09780812250653742,0.1854302381540371,14.878300593878484,34.58829438886499,ITPR1
P1,GO_Biological_Process_2026,gs_ind_0,L-amino Acid Catabolic Process (GO:0170035),1/81,0.25773332405292904,0.30902139355510055,5.072723867786135,6.877750472831031,CDO1
P1,GO_Biological_Process_2026,gs_ind_0,L-fucose Catabolic Process (GO:0042355),1/7,0.025394089358317242,0.1600714829285777,62.9953614224971,231.39700796830692,FUT9
P1,GO_Biological_Process_2026,gs_ind_0,L-fucose Metabolic Process (GO:0042354),1/7,0.025394089358317242,0.1600714829285777,62.9953614224971,231.39700796830692,FUT9
P1,GO_Biological_Process_2026,gs_ind_0,Lens Fiber Cell Development (GO:0070307),1/9,0.032531551648223855,0.1600714829285777,48.16937629323086,165.00635843822025,WNT5B
P1,GO_Biological_Process_2026,gs_ind_0,Lens Fiber Cell Differentiation (GO:0070306),1/10,0.036080852581350895,0.1600714829285777,43.0973287490082,143.16902243022955,WNT5B
P1,GO_Biological_Process_2026,gs_ind_0,Lipid Biosynthetic Process (GO:0008610),1/126,0.3712445230218088,0.4014816334941733,3.248413381649282,3.2188344396298083,ACSM1
P1,GO_Biological_Process_2026,gs_ind_0,Lipid Oxidation (GO:0034440),1/13,0.04665159224326654,0.16052351256265693,32.75035175879397,100.38140738175221,ACSM1
P1,GO_Biological_Process_2026,gs_ind_0,Lipid Transport (GO:0006869),1/110,0.33300391207600566,0.3696034132484459,3.725270186549184,4.096310975488557,PITPNC1
P1,GO_Biological_Process_2026,gs_ind_0,Lung Development (GO:0030324),1/33,0.11424883561195394,0.19739871258253672,12.587011982991882,27.305967256473732,EPAS1
P1,GO_Biological_Process_2026,gs_ind_0,Lymphocyte Chemotaxis (GO:0048247),1/19,0.06744997582548398,0.17396270743479142,22.123726741817194,59.65373216204687,CYP7B1
P1,GO_Biological_Process_2026,gs_ind_0,Lymphocyte Differentiation (GO:0030098),1/75,0.24114053449635292,0.2970751945599399,5.482479511652221,7.7981439048024175,PBX1
P1,GO_Biological_Process_2026,gs_ind_0,Lysosomal Protein Catabolic Process (GO:1905146),1/9,0.032531551648223855,0.1600714829285777,48.16937629323086,165.00635843822025,SORL1
P1,GO_Biological_Process_2026,gs_ind_0,Lysosomal Transport (GO:0007041),1/47,0.15872146612108,0.23083831888197642,8.792835143459232,16.18413103887907,SORL1
P1,GO_Biological_Process_2026,gs_ind_0,Lysosome Localization (GO:0032418),1/45,0.15250625325948727,0.22499379338899667,9.18869629044097,17.27979985753456,GNAQ
P1,GO_Biological_Process_2026,gs_ind_0,MRNA Splice Site Recognition (GO:0006376),1/30,0.10442034991225575,0.18624226588827705,13.868580189080998,31.333708986565636,CELF2
P1,GO_Biological_Process_2026,gs_ind_0,Macromolecule Biosynthetic Process (GO:0009059),2/224,0.19856438967685344,0.2617107856586469,3.073689613870986,4.969055264344319,ST6GALNAC2;FUT9
